n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
1860,18.6000,0.119603,-0.034332,-0.034366,0.942350,20.888563,19.684343,144.867848,0.128708,2.027111,0.000002,0.185968,-0.942350,3.727052
1870,18.7000,0.119643,-0.034003,-0.034036,0.936571,20.719759,19.405525,144.015281,0.128747,2.007554,0.000002,0.184889,-0.936571,3.730470
1880,18.8000,0.119685,-0.033697,-0.033729,0.930822,20.551758,19.130034,143.168170,0.128786,1.989392,0.000002,0.183819,-0.930822,3.733855
1890,18.9000,0.119727,-0.033393,-0.033425,0.925109,20.384718,18.858076,142.325151,0.128825,1.971328,0.000002,0.182755,-0.925109,3.737211
1900,19.0000,0.119768,-0.033073,-0.033104,0.919447,20.219305,18.590569,141.487625,0.128865,1.952307,0.000002,0.181699,-0.919447,3.740535
1910,19.1000,0.119807,-0.032727,-0.032757,0.913859,20.056403,18.328720,140.658875,0.128904,1.931783,0.000002,0.180654,-0.913859,3.743826
1920,19.2000,0.119844,-0.032357,-0.032386,0.908366,19.896810,18.073577,139.842768,0.128943,1.909816,0.000002,0.179623,-0.908366,3.747081
1930,19.3000,0.119880,-0.031972,-0.032000,0.902978,19.740985,17.825685,139.042441,0.128982,1.886993,0.000002,0.178611,-0.902978,3.750299
1940,19.4000,0.119915,-0.031587,-0.031615,0.897697,19.588913,17.584911,138.259296,0.129020,1.864215,0.000002,0.177618,-0.897697,3.753478
1950,19.5000,0.119950,-0.031219,-0.031246,0.892509,19.440120,17.350489,137.492590,0.129059,1.842396,0.000002,0.176644,-0.892509,3.756619
1960,19.6000,0.119987,-0.030878,-0.030905,0.887396,19.293838,17.121267,136.739724,0.129097,1.822175,0.000002,0.175686,-0.887396,3.759724
1970,19.7000,0.120026,-0.030567,-0.030594,0.882335,19.149242,16.896047,135.997097,0.129137,1.803750,0.000002,0.174741,-0.882335,3.762797
1980,19.8000,0.120067,-0.030283,-0.030309,0.877311,19.005676,16.673882,135.261173,0.129176,1.786881,0.000002,0.173804,-0.877311,3.765840
1990,19.9000,0.120109,-0.030016,-0.030042,0.872313,18.862782,16.454248,134.529341,0.129216,1.771041,0.000002,0.172875,-0.872313,3.768856
