n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
1860,18.6000,0.141870,-0.051848,-0.051912,0.949847,20.347512,19.327025,173.664656,0.147193,2.984691,0.000005,0.222345,-0.949847,5.848514
1870,18.7000,0.141995,-0.051320,-0.051384,0.944166,20.174009,19.047615,172.754047,0.147303,2.953852,0.000005,0.221210,-0.944166,5.853674
1880,18.8000,0.142114,-0.050756,-0.050818,0.938559,20.003242,18.774220,171.848481,0.147410,2.920920,0.000005,0.220081,-0.938559,5.858780
1890,18.9000,0.142228,-0.050157,-0.050217,0.933053,19.836305,18.508327,170.954366,0.147515,2.886021,0.000004,0.218966,-0.933053,5.863827
1900,19.0000,0.142338,-0.049538,-0.049597,0.927665,19.673834,18.250727,170.077051,0.147618,2.850016,0.000004,0.217869,-0.927665,5.868813
1910,19.1000,0.142444,-0.048923,-0.048980,0.922394,19.515799,18.001250,169.219126,0.147718,2.814205,0.000004,0.216793,-0.922394,5.873738
1920,19.2000,0.142550,-0.048333,-0.048389,0.917222,19.361525,17.758821,168.379632,0.147818,2.779888,0.000004,0.215737,-0.917222,5.878602
1930,19.3000,0.142655,-0.047783,-0.047838,0.912124,19.209936,17.521839,167.554526,0.147915,2.747920,0.000004,0.214697,-0.912124,5.883409
1940,19.4000,0.142762,-0.047278,-0.047331,0.907070,19.059918,17.288688,166.738179,0.148012,2.718469,0.000004,0.213667,-0.907070,5.888163
1950,19.5000,0.142870,-0.046808,-0.046860,0.902041,18.910642,17.058180,165.925235,0.148108,2.691081,0.000004,0.212643,-0.902041,5.892868
1960,19.6000,0.142977,-0.046360,-0.046411,0.897026,18.761725,16.829755,165.112014,0.148203,2.664941,0.000004,0.211620,-0.897026,5.897527
1970,19.7000,0.143084,-0.045918,-0.045968,0.892025,18.613217,16.603446,164.297084,0.148296,2.639185,0.000004,0.210596,-0.892025,5.902142
1980,19.8000,0.143188,-0.045470,-0.045520,0.887045,18.465481,16.379711,163.481083,0.148388,2.613114,0.000004,0.209573,-0.887045,5.906713
1990,19.9000,0.143289,-0.045009,-0.045057,0.882100,18.319049,16.159225,162.666138,0.148478,2.586283,0.000004,0.208552,-0.882100,5.911238
